id	filename	md5	size	state
da595b0a-14c2-4bdf-ad55-a9fb7f88a990	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F08_787106.nocnv_grch38.seg.txt	272197ada00c74d84c5e865703b23258	4136	live
a058c684-e225-4e0d-bbfa-5983c07a789f	nationwidechildrens.org_biospecimen.TCGA-49-AAR9.xml	058908d87e15d0345bd537fe3a68d51d	48972	live
74d1fed6-3b6f-4d8e-ae30-b746b24efd43	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D07_1322506.nocnv_grch38.seg.txt	98312ec734841025177fce8b14a5e627	5477	live
305de867-493c-4ddf-ac8a-3fd32cca1764	305de867-493c-4ddf-ac8a-3fd32cca1764.vep.vcf.gz	f425c0ce552e07a6b215acde40dee8d5	1453074	live
a89f3d00-8976-407d-ac6f-eec54f8d4510	5061303f-9743-4495-a9ea-a5c579992525.htseq.counts.gz	78d5facb35b2ab18aaf5066fd73d64ee	262824	live
88e0c76c-859e-4601-a2c7-28b8cf810083	170eae5f-f32e-45e5-beda-848a84ad2fb4_gdc_realn_rehead.bam	3d273d2a12bfea8498bfc97b813ce9ce	9491955575	live
4b0156dd-8430-42f6-9b6b-4e58c4e1ceb9	53480dc0-569d-474d-92ae-25e0526c0864.htseq.counts.gz	df46389837122f11a58ccfda7b276350	257998	live
b236b881-6c65-41ae-bb97-5f027229c45f	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546.grch38.seg.txt	8ecdae282d8891d9d5ece84fe41d00a7	132485	live
7d5abd75-f95d-4a0c-8ae6-50e95874cf3c	7d5abd75-f95d-4a0c-8ae6-50e95874cf3c.vcf.gz	f55afaab742e75d88f05ef89f1bb6e54	38490	live
60e19b7d-1bc7-4444-95e7-931c64adad05	60e19b7d-1bc7-4444-95e7-931c64adad05.vcf.gz	a69388b3497dacfd9438a6b8d84f2ee5	47661	live
36186117-b32b-4ce4-bd65-6c8a8627daac	2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz	5ae8d4886db236ca6e5250e32113fffc	529198	live
cd777b58-3d41-48ac-a3dc-78fc60811cf8	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H11_1376976.grch38.seg.txt	616c49950ffb2cbb586678de5f6a6149	33559	live
e6b7c5fd-f7e8-45a1-b879-238cac42bdbe	jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z022-01A-01D-0752-05.gdc_hg38.txt	d1e8f7a519df438f29546b1f52414dea	9949757	live
538a538d-bd60-45ca-82e5-d95eb1f6d389	132591.bam	dcb37a53d3014d62f917c613e09137d8	388412799	live
d8751066-80d8-480c-a31b-f926a3321289	57afe8a5-470b-4690-b55f-40a95b2d4321.mirbase21.mirnas.quantification.txt	d6713143dada2a5f72ed9a7c0f5ccb55	50337	live
6f42c71f-4f7f-4465-a98e-a3e0eaeb7950	e657cd5a-217e-45df-8203-a3f8c4907f4a.htseq.counts.gz	0dddce0d1ca341188cf795f5d4fdb5f8	249543	live
d40f9620-bf64-497f-bc33-e6b38a662e4e	C662.TCGA-75-6211-10A-01D-1753-08.4_gdc_realn.bam	e1e709ee687fd2fa3d05385214bbbda7	10294562946	live
d5d70dc2-0a41-4231-a105-bee037627d3e	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G02_1244544.nocnv_grch38.seg.txt	7ff998f05b2a41732abb2b66f45dbaca	4857	live
d8d0ebc3-b93a-44b4-a786-3740e5b4513f	e45164a6-f07e-4bc9-a28c-5e9784c55888.mirbase21.isoforms.quantification.txt	1670feb10747cb9e327626e56a4b035d	540510	live
b25c28d1-8d01-4c08-b3a9-b54a09b8fe53	119498.bam	bb7da6fba8e746dfe6c14061bb0e30b1	102137721	live
0d0187bf-7779-4562-b3ff-8dd9b835a496	0d0187bf-7779-4562-b3ff-8dd9b835a496.vep.vcf.gz	ba06df758a1f6499c06f8d09620895f9	1705338	live
1b821a27-01a2-4def-8a07-f7868eba368a	1b821a27-01a2-4def-8a07-f7868eba368a.vep.vcf.gz	848f51c64d040a3de26d559e68b22044	278182	live
4fd7d172-5f12-4e0e-b71f-5dbccf60ecad	4fd7d172-5f12-4e0e-b71f-5dbccf60ecad.vcf.gz	25be574be24ef49c76ec4728f806429e	9679444	live
f0f9b457-fbb9-43fc-8b42-b3df2d9f1c28	128496d5-44f8-429c-bf7c-80e331498a2b.mirbase21.isoforms.quantification.txt	797eb8600b731e824d6769b1c3ca7d6b	318617	live
89c94726-8228-428b-a654-3d5c63e7594c	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_D02_1300922.grch38.seg.txt	7fff09f7f7e7548145206c8aa370eec5	40248	live
08980901-ff82-40d6-b6ed-50afca3ccad2	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F12_808412.nocnv_grch38.seg.txt	8fd816b0c6917519ed46e16720185e05	5211	live
1d23de7b-6cc9-45fa-84e9-2eca24f66ba4	1d23de7b-6cc9-45fa-84e9-2eca24f66ba4.vcf.gz	2f928458ea09e1309764c658456ee558	8975774	live
c6ce1bdd-73f4-4ea8-abaf-20f545619c5a	C347.TCGA-17-Z037-11A-01W-0746-08.1_gdc_realn.bam	08d8c7d04c21d75fdf73b0b2c708b45c	27005965596	live
77b9ba0e-0bec-498c-af4f-cd9e24f1a82a	C509.TCGA-69-7978-01A-11D-2184-08.1_gdc_realn.bam	e6a6f091aac299dccde8b06e41aae9c7	11027634447	live
8f252a09-13d7-446a-b519-3f1159de7b49	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C11_831136.nocnv_grch38.seg.txt	33114cc32face396bf228de5d57daae5	43966	live
8024558a-a1be-4c80-8d45-47e43bc08ca2	C509.TCGA-55-6985-11A-01D-1945-08.3_gdc_realn.bam	49e7ff234bf08e0abdba08bfd8c0adc1	6597865174	live
602ba781-4350-48ab-939a-791f2df1cc77	602ba781-4350-48ab-939a-791f2df1cc77.vcf.gz	b2de77ec17bd2658a88f3f09e24f6b8a	98264	live
7a02b501-2846-4ad1-83d3-a4ebe11102f1	7a02b501-2846-4ad1-83d3-a4ebe11102f1.vep.vcf.gz	9b31ceecb180be246f64c192a32c08e2	70168	live
a6087fbe-dd38-4d6d-ae23-c981a70f9e13	a6087fbe-dd38-4d6d-ae23-c981a70f9e13.vep.vcf.gz	f38e12a1920d46187460ce2ae244a4f9	1179971	live
795250b8-f858-45d5-a79e-d0c358dad542	795250b8-f858-45d5-a79e-d0c358dad542.vcf	db2b32bea62a3cc721a32b3ba79093bb	229617	live
3a774226-0df6-4175-b617-b0a65e2ecbc4	47b14505-ca81-4d39-8eca-0cb773f8934e.htseq.counts.gz	7690620602e104137e66465ab49fe0e0	253047	live
95fa7fe4-a338-4129-86e8-f4caf2bed92d	2cea6dae-c807-428b-90c8-617b260d3975.htseq.counts.gz	77a680f7cd44d5d069aa1aa5c111dcbd	253965	live
aed91583-0a3b-415f-a118-2363e1441c6d	C509.TCGA-55-A494-01A-11D-A24P-08.3_gdc_realn.bam	e6f5866c766f119f235de95cadf59923	11252191345	live
77dd3640-9454-4cf2-9e88-1d69475b37cd	128954.bam	62b4a823e96c2835138445eaa57eecc0	86237664	live
9fe4ee15-3808-4344-aa34-d3cd8d8e9a3c	9fe4ee15-3808-4344-aa34-d3cd8d8e9a3c.vcf.gz	58702518a98da905c421cd89ec753973	113081	live
77611c4f-9c85-45e9-8b9d-59e2c00f1877	128953.bam	d62bccf90e8cb0a2941a4d9216bb9dc7	333153856	live
a6073b41-e8ae-48c9-ba36-171d1fd0bab0	fe87c19a-2e29-4909-bdeb-d4e5925b62bb.mirbase21.mirnas.quantification.txt	cd8ff784e748ff16a1fcc2525d10d870	50156	live
09c578bd-4735-4e0c-b2cb-b8268a3731d6	09c578bd-4735-4e0c-b2cb-b8268a3731d6.vcf.gz	03596fd2868021daa19fc00658966c49	41027	live
a0f0b5c0-edc9-485a-b103-ae4e83d06e24	a0f0b5c0-edc9-485a-b103-ae4e83d06e24.vep.vcf.gz	893bfaf8eb69a18884ec651a7ee58beb	379026	live
f9a29f79-df89-4871-a0ca-9bc3853f6575	TCGA.LUAD.muse.f9a29f79-df89-4871-a0ca-9bc3853f6575.DR-10.0.protected.maf.gz	656098dab150e43dad866a7983186e88	154978216	submitted
ed40e4fe-1c0f-4fdf-a5a5-6147845a20a4	755cf943-64da-48f7-9c92-ebda57d9253a_gdc_realn_rehead.bam	ad38c41733ec6bb216c85072be4501ad	6271003135	live
78041bc5-0899-4d98-8b26-cb9bce8c46a9	78041bc5-0899-4d98-8b26-cb9bce8c46a9.vcf.gz	16bcd5ac8171c5e7d1205a10b738e551	120375	live
680756c5-b3e3-46a1-95ae-a3760e7179ea	41b776af-290c-46fb-b9cc-2900f235fe35.mirbase21.isoforms.quantification.txt	f557dcd256dc401b8e4a6156db9b7efc	577269	live
430e0c28-46e1-4214-bb36-5b65fae4afdf	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G02_787130.grch38.seg.txt	d767da5de6e206125deeaed822430a56	82894	live
6dc80d55-8af8-453d-a695-358a64fcfe37	c763a179-e1ba-43a6-b34f-cbe73098e535.htseq.counts.gz	5ea35805d34e2caedb4116217b0d8773	249791	live
57ba775e-5db8-42e2-b965-007d23411766	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F02_1148178.grch38.seg.txt	561a6f5b1139a6dcea935cec5abb2793	24755	live
7727bbb5-8d25-481d-bcd9-6af2f75058b5	0549c0d2-137d-4de8-8578-f043523b56c1.htseq.counts.gz	e6a008e00bbb73cc78370e849726141d	251394	live
476e053d-6023-4da0-a94b-94bd024cd6da	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C02_902748.nocnv_grch38.seg.txt	b5d38103fe60456f3abfd6a0ccbb255d	4119	live
8d33a7b6-1f0e-4800-8694-3f30cc894c25	C662.TCGA-50-5933-01A-11D-1753-08.4_gdc_realn.bam	f7fd4eab7472d3c6b9f38b2da1e8dadf	9344101979	live
f1e01b7c-8c6f-44b0-a388-be10b3935cf3	09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM-UQ.txt.gz	71471b7ac2338d00a32cc97f6a37b9b1	523379	live
6cb8e0e9-d544-4e97-93cb-e931bdd476e8	6cb8e0e9-d544-4e97-93cb-e931bdd476e8.vep.vcf.gz	c1d197158810f91886fbd529446eae3c	389733	live
6e2ed563-9491-47b1-a819-301fbdc982bc	6e2ed563-9491-47b1-a819-301fbdc982bc.vep.vcf.gz	dfea1fabc459ce162caa30affabc0e23	208295	live
9d7a725f-2ea2-4356-ad0d-b2da788292ca	9d7a725f-2ea2-4356-ad0d-b2da788292ca.vep.vcf.gz	3148cbb53ea2509e6c850efc027ff8c6	161264	live
c8fd0286-360f-4b2b-87c6-e72d2ab352d9	c8fd0286-360f-4b2b-87c6-e72d2ab352d9.vep.vcf.gz	81ae583ffcb4b1d4c926e059286f2b73	1730111	live
b960448d-2d65-4eba-b571-3a3f6702a95f	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E07_680276.grch38.seg.txt	8bb64e10aebb902ee529fa49b8e5e1a1	74482	live
597416a8-0a7b-46d7-8ea2-e8a6bf16b495	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A55R-01A-11D-A25R-05.gdc_hg38.txt	77daa773553bc677100fc35b2cc230ff	141231411	live
49fbcece-2a6c-4cce-89cb-6f51d55fbbd8	49fbcece-2a6c-4cce-89cb-6f51d55fbbd8.vcf.gz	d45e8ca75c57b8ebfc190a84778a2103	30885	live
ca89d293-bcc5-4bf7-9405-55a1a84ea619	C347.TCGA-17-Z043-11A-01W-0746-08.7_gdc_realn.bam	64a7a75551e7c467529d55e2cab4392b	38041140048	live
25d3485f-1b61-4619-b278-e8554c3a87a2	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C03_585120.nocnv_grch38.seg.txt	1927a73c75cc36ce00e5027dd6f22c75	18029	live
7ed5c3fe-5e5b-45ed-b873-5c333f641422	16c42b24-fcaf-43e2-8f52-d7488f82257b.htseq.counts.gz	84382aff3980bf9cdc623c5c4a11f56b	245809	live
630ae2f2-2d3d-4147-b29d-61a938156745	59298f3c-67e0-4d6b-8064-72f7cd5385ed.mirbase21.isoforms.quantification.txt	f9b2c60fbfc9b25f164a6c5d8f821a3c	406863	live
6504b8d1-2d01-4d65-be51-b324654bb845	5f8ed01f-d55a-4dac-a231-e12d0c351908.mirbase21.mirnas.quantification.txt	721d454f0857f8901901f0561d864b56	50221	live
72a6a86a-fa3a-43eb-b90d-487aa9ff243e	72a6a86a-fa3a-43eb-b90d-487aa9ff243e.vcf.gz	34efc7cede5075441730c32f8b358d37	228227	live
c4d73846-6edf-48bc-9ffe-a0a244de2e98	132588.bam	f7207d461ad524a3059d45c7fed4c0c6	419397190	live
998bd6af-80f5-442e-83ba-05f0fc4121c8	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B02_831218.grch38.seg.txt	e42d4b14e365720a6dcd83702614fce7	30963	live
426d245e-0326-4896-b5ba-78358a7e2446	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G06_1244568.nocnv_grch38.seg.txt	a2bb1ed086c2d6e490d879225fdd43c3	7441	live
ee892ec4-16aa-4417-86c0-0be5c0b32307	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B04_787180.nocnv_grch38.seg.txt	0d0a49e55884ae4dd375f0befb7523e7	3993	live
a0b7b05f-b837-4ff8-bc3f-c3ca5e35fa1c	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F09_680222.nocnv_grch38.seg.txt	c121d790baa382802dd7cc4ce8a61d65	30696	live
5a38f1ce-a868-43af-b8da-cebc9164a9e2	C509.TCGA-55-8299-11A-01D-2284-08.7_gdc_realn.bam	2c23c88021b307b02f694a1b517e42c3	7779226815	live
095c6d5b-c754-4d95-94af-315db015ff51	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_F06_808996.nocnv_grch38.seg.txt	2eeb96f51f677aae219f56d6f45d5cc4	5854	live
2d2c2cda-ca22-4281-b1c7-ecfc73a30be2	127370.bam	d9414ddfe3825e93ce7557a172eff28e	161237356	live
a905eeb2-5a60-4dd0-b4df-5cf8635a2892	C509.TCGA-93-A4JN-10A-01D-A24P-08.3_gdc_realn.bam	e40e5838f51c99aadc4e8d8a09ebce87	11877878753	live
c009172c-963b-499f-8226-94f7ae0aa8ed	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F04_787064.grch38.seg.txt	14107f0bd0aac7d01847bba272c18365	46412	live
8feb88b4-35cb-45e8-9b43-095bc2cf1a5c	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.htseq.counts.gz	b773cf922f26811e71657f353f6f4fa9	257443	live
709db92c-0da3-44df-a35a-af3bc8288ec6	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H04_808436.grch38.seg.txt	ff3055f2f43549abd94b3bad2e031f80	33335	live
882c40db-f0c1-496b-910b-640f7abe6abc	c3bb4c6f-7390-4ff6-8f9d-5ca13283344b.mirbase21.mirnas.quantification.txt	72982a0fe5d30f411877378acfe0d28b	50067	live
bd4665a4-fbfa-4548-9c5b-7a1598198abe	4ea55846-273e-45ce-bbf2-a9a14485b7d4.mirbase21.mirnas.quantification.txt	263219b8f4f65b0ac31df941b557b116	50434	live
dce671ce-83de-4927-89d7-83f1881d7fe4	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M6-01A-11D-A24U-05.gdc_hg38.txt	24cc41a7b43293dbcd9ffb0f01a86344	141270845	live
18ac1a45-033d-49b4-9f9e-591eedc2efa2	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_H01_787240.grch38.seg.txt	62ccc521907f7a850871b9e530eaf962	42650	live
e7024f90-f632-4177-a5c9-295389187dc6	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_H06_1376578.grch38.seg.txt	b5182ef9ca88d0420b2d6bf41a8d0e55	143184	live
e1fa35f7-a00a-49f5-a4c8-e481ffd652eb	e1fa35f7-a00a-49f5-a4c8-e481ffd652eb.vep.vcf.gz	152b21935c7f07277af1ae488b498803	1537479	live
35015754-c83d-42fa-b3ae-8cad144d9108	35015754-c83d-42fa-b3ae-8cad144d9108.vep.vcf.gz	72c8a183eb9048440115e859b81b80c8	1190153	live
1ad23c1c-277d-4b0a-9bd0-10b8ec97b572	7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz	f447da0adb5f8ee9a4e94618c6445b79	513995	live
b2368d68-a7d6-4031-8a94-5175efb70811	C509.TCGA-L9-A444-01A-21D-A24D-08.2_gdc_realn.bam	919a98a7b248d348df4c3fc3826d1b36	8282185162	live
d9852687-9297-44da-aa37-a479e85660ef	d9852687-9297-44da-aa37-a479e85660ef.vep.vcf.gz	8198a95df985cdf6c6a52cb03d13896c	69988	live
b444fcad-c897-46dc-9c60-4264da298de8	b444fcad-c897-46dc-9c60-4264da298de8.vcf.gz	52fbab98039fa95a026c30738897c622	133397	live
bdf1dee8-b00a-43ef-a3a1-584aaffd9596	C347.TCGA-05-4244-10A-01D-1105-08.5_gdc_realn.bam	8740c8762d8c0159cc706463e9a9914e	16091173025	live
df2621de-9672-4db4-a053-dc841089a502	nationwidechildrens.org_clinical.TCGA-67-3771.xml	3148559c6734fdf0eaea4881a19d2d3b	26269	live
59892c3e-c692-4e7f-99d1-f4d9a38f1f0f	c835ab23-fea3-4ad5-9e5d-9a010822f803.mirbase21.mirnas.quantification.txt	ac498d6d3ea68061f63aeb4f3cdbe86e	50294	live
2d01fa47-989f-4db2-b1c3-06798d4da153	C662.TCGA-44-6145-01A-11D-1753-08.4_gdc_realn.bam	2b453bfc73f52d894f3634fa9d3acca3	9720886115	live
f501897f-f97e-4574-a6d8-8688807df9b7	f501897f-f97e-4574-a6d8-8688807df9b7.vcf.gz	3f552f9bdd50cacdf7ce7bd1d574d72a	32080	live
9fbab7e7-f65a-4123-ba7f-333fa6b974c6	a8ce6408-5250-4144-bd6a-b7d9d4d5961d.mirbase21.mirnas.quantification.txt	202ff039da61a3d821f99ca99323f1d9	50361	live
dd13dbc6-a2c2-48c6-9f65-4ecc0bc09c50	eca61d8e-d9c6-439a-af61-1ae0abe6d1ec.htseq.counts.gz	18e2ba088ead1a3455b0270932786136	254877	live
1e86b1c3-4ddb-46ee-9b96-cc60cbbffeca	1e86b1c3-4ddb-46ee-9b96-cc60cbbffeca.vcf.gz	683781b89e1eefaf84af980086d034ae	30086	live
bab63653-e175-44a6-9623-851a8f76a3d3	nationwidechildrens.org_biospecimen.TCGA-35-5375.xml	27ab3d361cce480f4b0094e919bcf67a	69413	live
fee0d0ce-84f7-43e0-a2bf-025afbb09b40	fee0d0ce-84f7-43e0-a2bf-025afbb09b40.vep.vcf.gz	b35291f9a0c050c59bcb21cbfa5a7d43	162667	live
44c32b0a-cb5d-4db0-89fd-bd6fc794c4c2	44c32b0a-cb5d-4db0-89fd-bd6fc794c4c2.vcf.gz	5488d082ab477b21ae00c81dfff0b7bf	28153	live
fab2a686-69c6-4ef8-9f6f-02cb90f1ba81	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A04_809072.grch38.seg.txt	5a006afa36e28f61bd5908935096732d	35793	live
f6cc437e-70b7-475b-a2a6-2191062a33ae	C347.TCGA-50-6591-11A-01D-1753-08.1_gdc_realn.bam	3d6fc4b3a63e58075e09c0e2ca14c56f	10073666183	live
dafb1cd6-1800-444a-9acf-0e684d7b82c6	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B05_787220.grch38.seg.txt	699b740e52468b8e1599d97e373ce6de	36907	live
56bc28b7-3dce-4eb0-8394-41a9b1cd1c28	132588.bam	d7cf6d93022b723a66fa30de172fb7f6	138682176	live
c8f72645-e766-48df-b05a-c53883ab1b5d	2f3b1e0f-0dc6-4ad9-bc92-857f11f02eae.mirbase21.isoforms.quantification.txt	c7260904064d16de0f9dd1924ec1b1e0	300520	live
d850c21f-33a7-4e78-b1ab-cb8519c8349f	d850c21f-33a7-4e78-b1ab-cb8519c8349f.vcf.gz	939ced013a88b7e336e416d8e4f8aa28	60633	live
97ee7e6e-153c-47d9-b17e-b02a94293a5a	97ee7e6e-153c-47d9-b17e-b02a94293a5a.vep.vcf.gz	72859446f10ccedfdb6c3cdfe8d6f7a2	348733	live
c2c74669-0e3a-40c9-a136-f55838428132	ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM-UQ.txt.gz	b0d603707433a52a444555f36345a7ab	558808	live
e2042175-b2ed-44d4-b143-e79ffe26afef	dfbd7fa2-381f-4d52-a997-8e9ec71f760f.htseq.counts.gz	e67a95d32623be049afa72ace470d505	247460	live
203af3e8-f804-4018-a718-0c84e94b35eb	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_C01_809070.grch38.seg.txt	b7ded55e3c706253d819f13086537ab7	26658	live
1e597a91-1578-4183-8e62-c50a2c2cc9ef	1e597a91-1578-4183-8e62-c50a2c2cc9ef.vcf	45b6272eecb0ab7bb17bfaa83890d3a7	233124	live
8441447a-0c62-4250-9726-dde9f262c216	TAROK_p_TCGA_264_N_GenomeWideSNP_6_C03_1306492.nocnv_grch38.seg.txt	33d3da3753498ccf7fbdf0cee30f5a1e	32723	live
b356e5ca-d341-4756-9069-6da324bd1c00	bc1cb39c-f87c-4846-bca8-857030af1e53.mirbase21.isoforms.quantification.txt	bc4d76b2d3b9c2f00e0e043742bc4c19	324912	live
a9518349-c3f0-4392-a854-deaa6bbc32e5	08f6ecce-6e67-457b-b251-884326e90989.mirbase21.mirnas.quantification.txt	b371502c7547c142936c747a0b5a10a3	50204	live
3a2ade10-029e-438f-93d5-1365c49f6184	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-95-7567-01A-11D-2064-05.gdc_hg38.txt	c19293028a55e894e571de60392616be	141253342	live
075e8566-657b-42d6-a47b-3d48f78d3524	075e8566-657b-42d6-a47b-3d48f78d3524.vcf.gz	1f728d6292be586e4160aefeba4a9644	233110	live
248979b3-1343-422c-bb78-cffb0db9bd22	f442826c-7516-45f7-bbfc-968cd4ce51b3.FPKM-UQ.txt.gz	8b2fddf8e8903edabf3bf24b3b57eece	526192	live
447e1415-1276-4423-9991-d01c7f41b84a	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_C04_1244626.grch38.seg.txt	7bf6db388a053017aace191598978b6c	40119	live
0acc7bfa-1594-4cfc-8c05-355ef07674c9	0acc7bfa-1594-4cfc-8c05-355ef07674c9.vep.vcf.gz	0abcd5f4bcc87177c01b448919d3fa80	1234784	live
826dbaae-ed5a-42f7-9a57-0484e43241c7	826dbaae-ed5a-42f7-9a57-0484e43241c7.vep.vcf.gz	b54d68b126dca277dc30bd5110cbe61d	188125	live
74751ed6-d5b8-4ebb-a7a0-15a99e3f4439	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B09_748200.nocnv_grch38.seg.txt	32bff7dc337edd10670f5aad5ebd18e5	3546	live
3f98a16b-97a9-4738-8989-d2132fc4581c	3f98a16b-97a9-4738-8989-d2132fc4581c.vcf	e0937bc30e0d8176ba840f1715e7f340	296382	live
527faed6-c964-4b8b-bf41-34fcdfbb55f8	527faed6-c964-4b8b-bf41-34fcdfbb55f8.vep.vcf.gz	aae8d4a7f3fe09eede008785bc27f697	36244	live
e5e8b0ac-2d0c-4043-bfa0-a24d4f42f7dd	e5e8b0ac-2d0c-4043-bfa0-a24d4f42f7dd.vcf	c16b2d31df1c26f6b8de59a476f1981b	302161	live
0f70710b-6654-4c91-b02b-7ea793824fc7	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A02_831214.grch38.seg.txt	9d7af832939dcc9a7086a54c7107eefa	28527	live
815169ea-4cca-4fed-8c0f-b04b86942fd9	62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.htseq.counts.gz	98e409ee1aaada7b48cef75ec657da56	251174	live
0eb6df36-1a33-4c08-b9f8-aeccaf953d2a	nationwidechildrens.org_clinical.TCGA-38-4630.xml	d8292de93af87d787705837b6a117815	65740	live
24e792d2-0cff-45f3-be28-9f702d5095b7	553fc948-c34d-4a39-ba90-007f43c989f7_gdc_realn_rehead.bam	e4c472e04dab3b40543eeff75f673577	6708978937	live
c99dd93c-f240-4244-8eaf-39252666f97b	49becce3-507f-4df5-a679-efce45e8eae0.htseq.counts.gz	3ea3b879acfc636c340b050d104c1429	255743	live
49e54889-ab7f-4692-8d9c-cdf8cfdb8642	49e54889-ab7f-4692-8d9c-cdf8cfdb8642.vep.vcf.gz	e4168a04a05733b29f54eea86e8691e8	871511	live
672538c5-dbef-4965-927e-a6eba343473f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-11A-01D-1756-05.gdc_hg38.txt	0df8d401b9afb8659b5262ee51f9b69b	141250499	live
30913b9e-5353-4771-8af0-7da48ad3ead0	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_F11_1039650.nocnv_grch38.seg.txt	19b7a42030e38611e5c6e8e586238d70	9876	live
4295083c-303b-4ac8-8e1e-22fd641488ff	127666.bam	f640ec9bcd68c6d3791108237b15add0	373560045	live
e07b84a7-c8b0-4009-a3d3-23d7fab03677	3fbb4c61-e8c6-40dc-b7bc-786380add78d.htseq.counts.gz	51970836852aa1e51b87d810ba65cccf	262930	live
baf528ee-795e-46e5-8a94-c90d580ef8a0	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-55-A48Z-01A-12D-A24U-05.gdc_hg38.txt	29daf1022db4491948d383520b8f2ad9	141265747	live
4e4508de-c073-462c-a410-e401d2a7edd7	TAROK_p_TCGA_264_N_GenomeWideSNP_6_F05_1306646.grch38.seg.txt	053a0644de743e6418abee01a316a866	81045	live
c86d0ca1-0a90-49c3-b477-1496d931ca54	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A10_914230.grch38.seg.txt	34018333db59a073ef4de33be6bc522e	81154	live
25e12368-98f3-4dbf-b5c2-1cd3ed6454dd	C509.TCGA-44-7662-11A-01D-2063-08.2_gdc_realn.bam	49bca9728e2cbae7675cd5a807439549	11195633847	live
f32d7324-9e24-40cd-85ff-8906793b03a6	C347.TCGA-73-4666-01A-01D-1265-08.5_gdc_realn.bam	f43082d90e292982fef7b6e3ffc6dab8	15076655672	live
d9124fd7-2c14-4dde-b6f8-fefaf68c0701	d9124fd7-2c14-4dde-b6f8-fefaf68c0701.vep.vcf.gz	e604c4160dd0d04375de78808d74b804	551134	live
574fd02a-b1c4-46d9-b042-2db2fb586f80	574fd02a-b1c4-46d9-b042-2db2fb586f80.vep.vcf.gz	6e5fa799d4144045bc6babc35c8487af	398933	live
9344b631-6777-4ec8-9d09-b917f5b5f205	128956.bam	f851ad113dfcf9353538b088b9c1cd7a	411684320	live
6605df74-b98c-4edd-8db2-41138f4959f9	6605df74-b98c-4edd-8db2-41138f4959f9.vcf.gz	08a65dc8db711fee9baf6e0d25694217	122535	live
a54e37fb-7557-4771-816c-57ea0981a907	f561e8fc-3ed9-4d8f-be9f-800966251738.FPKM.txt.gz	173fa9cb5e380410d03046cdb343ff36	529882	live
8b537956-8bef-413b-9210-16a72c032c18	127667.bam	48d9c97a72bc848c9d15dd24443455f6	459430894	live
25ca4899-0387-4d52-9e5c-6533e2e44d5e	25ca4899-0387-4d52-9e5c-6533e2e44d5e.vep.vcf.gz	5f48a97a550955c277c7ed38700f9582	627892	live
